87.742817,90.321815,91.161895,92.621511,92.141891,94.401377,94.781286,95.121109,95.281202,95.761096,96.280885,96.600777,96.580744,96.480685,96.420765,96.280813,96.720666,97.120690,97.000670,97.040617,97.300559,97.400582,97.500545,97.360617,97.260642,97.400558,97.860533,97.840565,97.680593,97.640592,97.660589,97.660607,97.820550,97.940505,97.860509,97.940487,98.000455,97.940481,98.080438,98.160410,98.220408,98.100466,98.100471,98.080462,97.880536,97.880536,97.940534,97.920543,97.860545,97.980505,97.980505,98.240471,98.240465,98.280454,98.300445,98.220485,98.220485,98.340434,98.380435,98.360431,98.360431,98.300439,98.340434,98.300439,98.320442,98.340446,98.440403,98.480397,98.460406,98.500407,98.460418,98.460418,98.460418,98.440433,98.440433,98.440433,98.460418,98.400438,98.400438,98.480409,98.580384,98.600382,98.600382,98.580390,98.640370,98.640370,98.660362,98.660362,98.640370,98.660362,98.700339,98.720306,98.740298,98.780280,98.760289,98.760307,98.800290,98.840272,98.820269
88.902861,91.361421,91.261655,92.201698,93.201768,94.161439,94.741321,94.981152,95.401120,95.960993,96.080983,96.320838,96.700710,96.520710,96.720618,96.080881,96.440738,97.040713,97.120696,97.080672,97.280586,97.320497,97.540557,97.500563,97.280639,97.400600,97.740555,97.820550,97.840601,97.620577,97.500670,97.720557,97.800571,97.840542,97.880507,98.000467,97.980487,97.940481,98.120433,98.060453,98.260403,98.200417,98.020482,98.080474,98.040473,97.900534,97.940534,97.920543,97.920543,97.900552,97.960514,98.180479,98.300439,98.280454,98.220450,98.320448,98.300481,98.320454,98.340434,98.400426,98.340434,98.300439,98.320419,98.320442,98.300445,98.300445,98.440403,98.380435,98.520392,98.480409,98.480409,98.440427,98.440427,98.480409,98.460430,98.440433,98.420405,98.420429,98.420429,98.400438,98.580408,98.600382,98.600382,98.640370,98.580390,98.640370,98.700362,98.660362,98.660362,98.660362,98.740321,98.720306,98.740298,98.760289,98.760271,98.720306,98.800290,98.800290,98.800278
0.019582,0.027201,0.039123,0.044330,0.053018,0.057536,0.064142,0.077752,0.078057,0.084050,0.099419,0.106064,0.105270,0.116381,0.128105,0.132925,0.140483,0.150754,0.159735,0.177404,0.179832,0.206417,0.187054,0.211310,0.210975,0.224328,0.225624,0.243023,0.240921,0.261897,0.257807,0.284955,0.296539,0.279382,0.330053,0.304137,0.313059,0.324768,0.331720,0.340648,0.351833,0.376451,0.374971,0.389415,0.431695,0.403545,0.420128,0.429983,0.442499,0.456605,0.474141,0.510047,0.485710,0.476096,0.514280,0.496276,0.550250,0.537831,0.538638,0.551448,0.549200,0.569698,0.588509,0.618825,0.621994,0.628561,0.644610,0.644853,0.672871,0.676686,0.691622,0.702509,0.710575,0.729782,0.751115,0.745157,0.778157,0.773351,0.842204,0.778163,0.816343,0.823681,0.843878,0.873310,0.832491,0.852718,0.872261,0.854246,0.898688,0.893491,0.958289,0.922315,0.959607,0.943319,0.956569,1.001677,1.011599,1.019541,0.997853
0.023729,0.035369,0.034497,0.045038,0.052606,0.060181,0.064103,0.065377,0.071945,0.082429,0.086716,0.097852,0.101287,0.115946,0.118705,0.130133,0.139687,0.145172,0.151002,0.158842,0.165922,0.209996,0.205687,0.201740,0.221845,0.209044,0.224440,0.240752,0.231087,0.257400,0.244897,0.274126,0.259638,0.273835,0.299583,0.317719,0.319169,0.336223,0.331725,0.341998,0.356717,0.361000,0.401546,0.389280,0.414169,0.409371,0.427172,0.435820,0.453903,0.465837,0.461233,0.508660,0.467892,0.485691,0.524893,0.503513,0.528544,0.536796,0.593813,0.586585,0.565264,0.608797,0.610149,0.624942,0.620373,0.665234,0.646303,0.673092,0.682027,0.688255,0.709108,0.711544,0.712693,0.757051,0.739255,0.743652,0.792707,0.753382,0.794611,0.795928,0.828258,0.836151,0.820488,0.832857,0.828110,0.856597,0.854706,0.884774,0.886654,1.001235,0.898824,0.955288,0.923019,0.942737,0.949654,0.979000,1.009516,0.998452,1.021727
