mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
85.2804993,85.2804993,85.2804993,4.751073469959257,4.751073469959257,4.751073469959257
85.2804993,85.2804993,85.2804993,4.751073469959257,4.751073469959257,4.751073469959257
89.58402029999999,89.2522177,89.18011329999999,1.7858221408907964,2.5086130865327467,1.7685181811020365
91.8376953,91.145942,91.5337814,0.9450929599460387,1.1055107240798496,0.7942089422215718
92.8655602,92.3097488,92.7315895,0.8494627728646184,0.8410374081249383,0.7045800675985449
94.1092857,93.5553597,94.0073037,0.45783722954368,0.8197985340957682,0.37301605489488665
94.5752343,94.051352,94.4992545,0.598299574453957,0.782139552021532,0.5651208411448636
94.7372094,94.2013253,94.7052315,0.4651032897275383,0.6387722892495583,0.4362239949440456
95.0291077,94.5451975,94.97312919999999,0.38090220169109146,0.7152993644709199,0.37121875785543823
95.3110459,94.9071091,95.2470636,0.4974273960159527,0.7366417841839092,0.490577284921256
95.49100039999999,94.99509880000001,95.42702019999999,0.5079075638898147,0.587204506543562,0.4757436353200228
95.6609594,95.1230597,95.62696919999999,0.3765909076748624,0.49384099185759983,0.35982511458602445
95.7649361,95.23303990000001,95.7349426,0.3825607225632282,0.4493870320691032,0.3729442401197403
95.9368592,95.5528877,95.90686339999999,0.37167035452842845,0.4033203642157447,0.3739554623630398
96.1988075,95.8428474,96.18080979999999,0.4096227670992594,0.4349896404044068,0.39589016607886923
96.2587953,95.81487510000001,96.2427979,0.36839446695478434,0.44932808036505467,0.35787156942662934
96.2707863,95.8248726,96.25279470000001,0.3979455350472112,0.4562577804117606,0.39355545884525694
96.4327256,96.0168136,96.4327316,0.3310404673232578,0.41063585080300946,0.3260239129686292
96.5506965,96.12878889999999,96.5566978,0.350721887301749,0.4356606645333667,0.35254528981451505
96.6626717,96.3487082,96.66867599999999,0.3548722751338559,0.3267189483032812,0.36078799416770285
96.76066060000001,96.5147056,96.7706629,0.29636661300610384,0.30977979203628664,0.3094465733468377
96.8146493,96.5546914,96.8206528,0.2801946093228191,0.25101471669127357,0.28474689190609065
96.9146446,96.57669680000001,96.90065010000001,0.26553612400458193,0.33947160646274793,0.2681931698850478
97.020607,96.67067779999999,97.00261309999999,0.25685686021379306,0.35109402721265287,0.25779507260028856
97.0845866,96.72465439999999,97.068592,0.22255297218525066,0.30276046017390085,0.2320035853990173
97.1545754,96.7686424,97.13657839999999,0.21795516107890936,0.2689063408252849,0.22590667010033544
97.1985628,96.8566268,97.1825698,0.17664342844008082,0.22297512451681437,0.19159123416609677
97.258554,96.9046241,97.244561,0.17766585959354023,0.259598882548718,0.18533192601803644
97.33453990000001,96.97261499999999,97.32054289999999,0.20431954911062147,0.3226814130380325,0.2016712949664205
97.3825256,97.03660049999999,97.372529,0.1869536655901678,0.2734751176754679,0.1689081276901094
97.4045235,97.0326088,97.3945267,0.194710904447966,0.22470266230475502,0.17327976801695888
97.47050540000001,97.04860310000001,97.46450949999999,0.2211148416221759,0.2598942484611989,0.20797616378125333
97.5124984,97.1405884,97.4985046,0.25970728092655926,0.2780342770399996,0.24748956388332097
97.5604896,97.1665756,97.54649429999999,0.21517448279126594,0.24781804837070845,0.20782999494675003
97.5524948,97.18656849999999,97.5425003,0.24309943150022623,0.2921878701186948,0.23057893586460657
97.5684913,97.2065696,97.5664931,0.23623654936386074,0.245971532297812,0.23011071666311056
97.6124931,97.2765655,97.6124963,0.17435138808513015,0.19965691076791445,0.1675896194452055
97.6284982,97.3085616,97.6385003,0.22328464049021365,0.25100972168477004,0.21707719972297054
97.6864771,97.3885353,97.6944808,0.23049864279978877,0.22605147164998107,0.22641069952279244
97.7084741,97.40852659999999,97.71247559999999,0.24763359036036808,0.26193065668404186,0.23885859812086688
