mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
71.8976097,71.8976097,71.8976097,3.0506538424269367,3.0506538424269367,3.0506538424269367
71.8976097,71.8976097,71.8976097,3.0506538424269367,3.0506538424269367,3.0506538424269367
76.0010102,75.80978619999999,75.9963213,3.5273440691323055,3.302962339807228,3.6312455101969565
77.9840767,77.7823586,77.9526244,2.35784492216379,2.2455814351335555,2.4020085416115666
78.6741976,78.5036629,78.6005303,1.9677548778208118,1.8573158451121783,2.102678664623666
79.21916350000001,78.9332803,79.1341782,1.6504974806240342,1.4156930593023673,1.741429040419823
79.6131873,79.1978958,79.600225,1.587125205624942,1.3842007676120318,1.625445908517004
79.51225050000001,79.0886841,79.5083939,1.478740201013932,1.3593154069663504,1.4875478919259078
79.5392824,79.1968413,79.5390128,1.2984000947400376,1.275068276780594,1.282441103866445
80.013588,79.56050359999999,80.00724319999999,0.9911451385278219,0.9502427867735465,0.9426971625315655
80.3047187,79.8499803,80.2964447,0.7340968762338086,0.6727792459946441,0.7541588854229984
80.3784033,79.8850411,80.3665443,0.826564059693037,0.6374685376169038,0.8450658575505035
80.5925264,80.1281272,80.6079834,0.607167218463692,0.4885793491699043,0.6630285588734665
80.70070030000001,80.251757,80.7310593,0.4552603303864374,0.3364796589939237,0.49434885382401894
80.9297179,80.4777404,80.9448981,0.5327456065364388,0.5051767293211339,0.5146308577500412
81.0729362,80.6093749,81.0933548,0.4713384705822793,0.5371783923830235,0.4310912970148602
81.2666244,80.8554877,81.2906294,0.6031977682601631,0.5512556783967631,0.5259629931390802
81.5467026,81.05775009999999,81.5690559,0.6291277876775462,0.4745355526288493,0.6093378474811717
81.8226358,81.4807549,81.861541,0.7578092157647318,0.8626467982398314,0.7303377724776079
82.2191454,81.8416664,82.2635719,1.0397346181636071,1.01238875124257,0.9801709734536065
82.55439820000001,82.090004,82.6040648,1.1650108732758953,1.1566883363543616,1.1057276154653177
82.77596960000001,82.2657729,82.8237076,1.1674317054926084,1.2120200048840841,1.1445468891465977
82.9533928,82.41008289999999,82.9975441,1.2108787813748048,1.2576803547008837,1.1838856349512312
83.0872132,82.53258980000001,83.127501,1.0490188126598003,1.090897831029695,1.0224770407796704
83.2279395,82.6769013,83.2864364,1.0197690686574565,1.1254212819536669,1.035178758731308
83.3231337,82.788652,83.39460199999999,0.9613310836537544,1.0960230498239218,0.9844736146004373
83.5091017,82.9724143,83.5549079,0.9616175208285542,1.0910024911858798,1.0003104845972628
83.60567619999999,83.0656769,83.6407226,1.0104574043769379,1.1314702869938194,1.0405732850198168
83.6639054,83.1280387,83.6914994,0.9046540621459448,1.0468402993486916,0.9159578671396049
83.8341537,83.3333344,83.84905549999999,0.8951831390509569,1.0047936494647605,0.9113617696225864
84.015165,83.50579300000001,84.0245478,0.9725316775747935,1.0753593385292197,0.971484811737716
84.06262530000001,83.53862849999999,84.0684219,0.914736287940352,0.9881871990224501,0.893225883156657
84.0400041,83.48896640000001,84.04028220000001,0.8756780708689521,0.9443108094132528,0.8294671806764216
84.177697,83.6732957,84.1779755,0.9480648517074721,0.9960265832906094,0.9126636893759891
84.3170511,83.8311357,84.308223,0.8950516618073496,0.9510507140028555,0.8663404316125762
84.4337692,84.0179444,84.4268722,0.9034058247925277,0.9749999738739822,0.8731710792100513
84.5811202,84.1686067,84.5742233,0.9155645760853806,0.9895345127429109,0.8885374891843413
84.6258256,84.211654,84.62444839999999,0.8160768132627939,0.8964265457187982,0.7813804403180297
84.77068879999999,84.3322365,84.7728988,0.737942864549343,0.8505933172357165,0.7208754566173613
84.8647775,84.34934000000001,84.87802359999999,0.791828551578944,0.8821809127294817,0.7783950798946928
84.93182759999999,84.458052,84.94866110000001,0.7571271740990148,0.8635105556525269,0.7458532718892361
85.0532311,84.5833221,85.0717201,0.7157469378647523,0.8075929171108754,0.721180817590223
85.173259,84.6928635,85.202784,0.6748444083266733,0.7739660682910033,0.6685543778227758
85.222644,84.74059439999999,85.255755,0.8887505067677867,0.9642619159661515,0.8651861311446851
85.2734138,84.8004676,85.2974181,0.8095272397590809,0.886597306235499,0.7976668430357015
85.333564,84.8639328,85.35757290000001,0.8490124280739367,0.9202644327941594,0.841629459349932
85.4050316,84.8989763,85.4254495,0.817555421090923,0.9078489217139185,0.8592225945658654
85.499128,85.0079728,85.5195473,0.7743572777843283,0.8634392182955587,0.8169851018493461
85.5250671,85.0521225,85.552661,0.7562696775313881,0.8150077527568885,0.8125295830186428
85.6017746,85.1067567,85.6312995,0.7724185146851991,0.8123173314458724,0.8047177482039899
85.6497887,85.1384903,85.67379700000001,0.8122643387468081,0.7956786467567664,0.8470463902429158
85.69089890000001,85.1848427,85.7259431,0.7136411504508154,0.654478046433959,0.765872124155413
85.6740646,85.1903616,85.71269670000001,0.7182706169478965,0.695725489916372,0.7540939809599422
85.5780373,85.1125435,85.6238426,0.7161245944672642,0.6888640813202308,0.7607021873506381
85.6506033,85.1597275,85.6964081,0.6720853151896451,0.6561370519142509,0.7253560132841195
85.6638518,85.1528313,85.6986184,0.6070859857221038,0.6085933884604622,0.6654622096919126
85.6621947,85.1898055,85.6969613,0.5384314052106557,0.5730607892098639,0.5926741616419692
85.7262055,85.256024,85.7664903,0.5879338752530379,0.5656518535870323,0.6411132901903328
85.7733865,85.2941024,85.8136734,0.6573152813013546,0.7032984566651654,0.7485037392515818
85.7800042,85.2805792,85.82029179999999,0.6993632870812314,0.7177223061322066,0.7751302368522495
