mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
98.6299988,98.42939,98.6493156,0.16660478462503747,0.17836854637394833,0.17409464249412177
98.645552,98.43961110000001,98.6648705,0.17321092934980248,0.19393330445138485,0.18469991444397124
98.6613296,98.43850929999999,98.6806481,0.17754024501203317,0.1692033836160565,0.18946252927070956
98.6635475,98.44961459999999,98.6850898,0.17278435178906226,0.15885107666560466,0.1845219897565969
98.6726616,98.4800513,98.69309100000001,0.15537670104777426,0.12729803348751634,0.16347608402658578
98.6757813,98.4820671,98.69621029999999,0.14718279225964043,0.12644210393908953,0.15501795211956612
98.6975516,98.4902909,98.7179817,0.1501286446582845,0.12656437785345925,0.15774620234699638
98.68267069999999,98.4905136,98.6999907,0.16396697482863806,0.1357789570115895,0.162510397138184
98.70244149999999,98.4998459,98.7197623,0.169067047162593,0.15331034465310972,0.16899710361163528
98.707109,98.5005142,98.7235436,0.17369708626674263,0.14912726322604106,0.17062001975162436
98.71732949999999,98.5251686,98.7357629,0.17630959689657663,0.16155179402092207,0.17737126366432043
98.7273277,98.5595963,98.74575949999999,0.1718458671788625,0.17085807787885277,0.17508497477463075
98.7322112,98.5587113,98.7466469,0.16404581888186504,0.16099396812375796,0.1681889777465607
98.7355438,98.5698212,98.7479798,0.1568878333203545,0.1796017533704303,0.16353843526679174
98.75153900000001,98.5829292,98.76397549999999,0.1467022582640708,0.17521065629236313,0.15380040720452587
98.7590859,98.5929223,98.769522,0.14881758469007825,0.16784057209682268,0.14701757529024312
98.7690843,98.5980384,98.77841099999999,0.13021322167639046,0.1496592595926566,0.13581140210764436
98.7641999,98.60781560000001,98.7755232,0.12709492919375912,0.12774009305025907,0.13188404437552212
98.7733048,98.6193619,98.7846306,0.12644776433839267,0.12389331770559679,0.12840233014950447
98.7739746,98.60757670000001,98.78529660000001,0.12730029519927022,0.12519121609144676,0.1280705423309094
98.7848578,98.6100249,98.7941818,0.12377697005483494,0.10631047378363226,0.13050385238571133
98.78619230000001,98.61447050000001,98.79551769999999,0.11637712401790125,0.11236712410789082,0.12426057141529465
98.78108,98.6213501,98.79240569999999,0.11181245468293083,0.0989316403712403,0.1203482429784965
98.8032953,98.6371238,98.8146196,0.09615268737221988,0.07911756161111716,0.10400411018181417
98.8021845,98.6444551,98.8135087,0.09945190009273623,0.09521860836511489,0.10621043406898507
98.81440219999999,98.6540053,98.8237267,0.10683157068311817,0.11831607582615103,0.11473266773683541
98.8243973,98.6544493,98.8317239,0.1133357875871997,0.10341784432748906,0.11705832337433893
98.839276,98.685991,98.8466034,0.10238493700409834,0.07560802369237424,0.10874805935351439
98.8339478,98.6791107,98.85038130000001,0.11461315731411803,0.0696390243055795,0.1177190569695044
98.83483659999999,98.68599850000001,98.8512694,0.11843178431503876,0.06893828524484646,0.12124693541254426
98.8261712,98.6715585,98.8426064,0.11876472465228617,0.07525062970316007,0.11845821656432698
98.83039240000001,98.67622209999999,98.84571539999999,0.10426715180108863,0.06296675171416527,0.10114000315975794
98.8426101,98.69998389999999,98.8579331,0.10776738191993733,0.06978216567043272,0.10376376839131563
98.8479432,98.7028717,98.863266,0.102850081546773,0.05285880553375624,0.09898322820334704
98.8612702,98.7133102,98.8705964,0.09040984838168971,0.06717043535796047,0.09116117472574514
98.85727080000001,98.71664200000001,98.8665962,0.0839684756134361,0.06965539375621649,0.08304942768656848
98.8659347,98.721306,98.8752602,0.08652289013518011,0.07006194858678831,0.08698345369065948
98.8754884,98.7168664,98.8848137,0.09350771731217189,0.07534203060001314,0.09305814033537049
98.89281650000001,98.73685309999999,98.9041397,0.09085736152312762,0.09830096323078417,0.09124636282316137
98.9110322,98.7655062,98.9203567,0.0913489523734868,0.12724341678478415,0.09319066496889229
