mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
79.2668419,79.2668419,79.2668419,5.533973919917032,5.533973919917032,5.533973919917032
79.2668419,79.2668419,79.2668419,5.533973919917032,5.533973919917032,5.533973919917032
79.36504210000001,79.26169589999999,79.6650962,2.916142939458994,3.3922628500022873,3.383941376038428
79.8476174,79.41247100000001,79.9541534,3.1079358401630204,2.7875185540976495,3.0968224068880383
80.38050080000001,79.8883592,80.5321434,3.0588011257267964,2.738719268368856,3.0426674111527072
79.84512079999999,79.48873979999999,79.9591925,2.872584361253346,2.798707773012861,3.0227524373263677
80.5327424,80.58245769999999,80.5327964,2.7567752659619145,2.919056265517868,3.1525520341965008
80.529107,80.8292313,80.5894014,2.8177215862696605,3.081671685486307,3.0673270449097045
80.3985313,80.4099786,80.5111297,2.4331989402490106,2.6461529772691694,2.5425488263271037
80.09160990000001,79.844377,80.1515312,2.193574752390538,2.955080426043144,2.283420648286433
