mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
90.940393,90.4561736,90.9676178,1.2316002623053737,1.3729910296377834,1.1808105403138027
91.0432535,90.5621056,91.0704782,1.2511368788253923,1.3718487652168287,1.1389545587873133
91.2642273,90.5712159,91.31264039999999,1.2904147613227193,1.3783028468698129,1.2355949366073924
91.17344440000001,90.5682473,91.2733383,1.1767571848509224,1.2620015034332512,1.1744294046693533
91.173442,90.5288437,91.2733367,1.0923785197139493,1.3052366331242653,1.0917336959323032
91.3126374,90.71645129999999,91.4125313,1.2827614427094542,1.1646796164669342,1.2539780135088343
91.6184602,91.01316299999999,91.7395403,1.1941745898618539,1.3442031381955946,1.1550867714115705
91.5881639,90.8769341,91.7092439,1.1371834142646216,1.0745507300029515,1.0934777428655413
91.700135,90.96772,91.8000281,1.2154918617636041,1.2518274909547233,1.203874926641785
91.7636925,90.9677192,91.878734,1.2188412758829816,1.298909451100404,1.21243493029633
91.8877428,91.1825518,92.0027841,1.1607654559482907,1.22874689685059,1.1227432749332682
91.89961550000001,91.15512240000001,92.0146569,1.192433414243725,1.2335639488857923,1.1491604291642608
91.929911,91.1097795,92.0449524,1.171693699368852,1.1556260468840878,1.1185485699637918
92.07811360000001,91.3518382,92.193155,1.189664849110332,1.2089683657239696,1.1253316997690561
92.06900420000001,91.3790626,92.1840455,1.1625737870304804,1.2368250304689372,1.0829568280258595
92.0901903,91.4941055,92.18404480000001,0.9962897911491468,1.2221315366351848,0.9533533393694301
92.1537508,91.5637039,92.2476053,0.9995237703010601,1.1979563125416235,0.9587425438787633
92.2869079,91.7876448,92.33839040000001,1.038124432370378,1.0799349846350117,1.0081124780075312
92.3747239,91.941989,92.4110581,0.9925762218872025,0.9732005907928517,0.9776873095769797
92.5290664,92.1598915,92.5442146,0.8947972559365615,0.9661971812268566,0.882838681980047
92.62292099999999,92.2113746,92.63806919999999,0.8272134161780097,0.9801167105116956,0.812320533384837
92.7076668,92.35364150000001,92.722815,0.7626292134629176,0.8704931369747027,0.7493098174489207
92.70162880000001,92.4111611,92.7167769,0.7406613446637201,0.7310783463975882,0.7256801940519074
92.795382,92.4473922,92.8105302,0.6874803266600917,0.5901268238592228,0.6674374997424101
92.77112580000001,92.4685806,92.7862739,0.6432941694429464,0.7244929882642397,0.6241157473561121
92.70152909999999,92.35660779999999,92.7166772,0.6404960865782856,0.5988430410792678,0.6231140422330039
92.65004669999999,92.33838879999999,92.6651948,0.711751962877214,0.6910983073620014,0.6973949761758315
92.6984567,92.42917170000001,92.71360480000001,0.6790893254891773,0.7014291609316978,0.6627983171323776
92.75597619999999,92.4594673,92.7711243,0.7135883739336633,0.6927632464680137,0.6967147318955107
92.8104271,92.4715454,92.8255752,0.701935896181167,0.6988409294593453,0.6834355142794394
92.77706140000001,92.4805535,92.7922095,0.6490420229453063,0.6772857678395852,0.6298800031770173
92.8618072,92.5501513,92.8769546,0.6131460696435146,0.6456647984812145,0.5964238813599692
92.9162582,92.6166778,92.9314063,0.7492018729772526,0.7197469503565204,0.7294593976220489
92.91625819999999,92.6227172,92.93140559999999,0.7267844496376267,0.7098666178065978,0.7100165002406963
92.91625830000001,92.6318267,92.9314057,0.7256591039016491,0.6915979684087579,0.7088645329597428
92.9677399,92.72568290000001,92.98288729999999,0.7865235401738806,0.7309950579415623,0.7699312656615016
93.0252609,92.8043892,93.0404083,0.7227505357000881,0.6867160328346639,0.7133513147450227
92.9889274,92.7044984,93.0040748,0.7250780081801452,0.7598184913363929,0.7165632541838992
92.98892670000001,92.6833115,93.0040741,0.7040384186606832,0.7502003156448349,0.69672632927881
93.0101135,92.6893501,93.0252609,0.7149811432272196,0.8301195734875837,0.7072781288926444
93.1372315,92.8436928,93.15237959999999,0.7123762346646222,0.7942567976296088,0.7166869793379039
93.2220794,92.8861673,93.2372268,0.6712385526103892,0.77792753144722,0.6721847920127992
93.2008926,92.8649812,93.21603999999999,0.6682111104076826,0.7594554520244967,0.6696942994350326
