mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
63.5769226,63.5769226,63.5769226,1.8135476628916654,1.8135476628916654,1.8135476628916654
63.5769226,63.5769226,63.5769226,1.8135476628916654,1.8135476628916654,1.8135476628916654
70.36153879999999,70.3153862,70.36153879999999,2.1138054672095703,2.075641840454379,2.1138054672095703
74.361538,74.25384679999999,74.3923073,1.3736748546099902,1.3926869558551442,1.3989991773990158
77.7999978,77.5692285,77.8076905,0.7787428256124396,0.7450909417751561,0.7796288750369569
80.0538461,79.7846139,80.0615388,1.592245126937463,1.472877461048454,1.6032531502503684
81.8538466,81.523078,81.8692313,1.3076671667799367,1.2375887156334822,1.290255719449792
83.6000023,83.3307694,83.6923096,1.1937810063554888,1.1889539534765838,1.1264544616593555
84.6076911,84.3846139,84.7076904,1.3330606566876646,1.2743370121450466,1.2742313507809948
85.4307687,85.1230766,85.4923066,1.4129123672545645,1.3880295822651465,1.3665505063503007
86.3384628,86.0076911,86.3846168,1.2852291063825316,1.3428897852351804,1.250905890288828
87.06153789999999,86.6923081,87.1076913,1.2274511305914892,1.2376946407269036,1.1779241195018617
87.9153831,87.4923066,87.9846131,1.0259283990401038,1.1582243226597828,0.9775915275557414
88.6692314,88.13846129999999,88.72307889999999,0.9007648277760888,1.0539668917067613,0.8704377568204076
89.2307701,88.66153779999999,89.2923074,0.8519624057671461,0.8824394998430704,0.8057995807760955
89.5692314,89.0307701,89.6846161,0.997827542387762,0.913196323391446,0.9003255662928517
89.93846049999999,89.3230759,90.0153848,1.1269241498227955,1.0299919984647607,1.0725194773025282
90.2846161,89.70769179999999,90.3692313,1.12823369771746,1.0780228024783554,1.0527189653423972
90.5230766,89.90000069999999,90.6076927,1.0774114744803036,1.0396790408395866,0.9999666734116751
90.8846147,90.2153856,90.9692307,0.8987178949549364,0.8299144689549102,0.816657238930215
91.2923081,90.6153847,91.3769248,0.8813962442559781,0.8197117347444701,0.8576912999927713
91.6923096,90.9999993,91.7769241,1.0055741893929933,0.9743604912316183,0.9946944268990847
92.1000008,91.4384599,92.2000001,0.9757416618485992,0.9811159287361911,0.9595362300252085
92.4307685,91.80000079999999,92.50769199999999,0.8986792983481998,0.8757081465470355,0.8831845232179835
92.68461529999999,92.0384629,92.7615379,0.8445594737358052,0.8255059664189052,0.8272560194053121
92.815384,92.1692313,92.8846153,0.9253519756152859,0.8983873090226178,0.8994482774576682
92.89230669999999,92.2769218,92.9769233,0.9778622529140963,1.0715364751720675,0.9730426450519981
93.1461541,92.58461539999999,93.2307694,1.0481203239243142,0.9852305055123108,1.0446947385040497
93.2538474,92.753846,93.3461532,0.979777556236243,0.9544527702984806,0.9731771023782305
93.4692306,92.9461541,93.5538452,0.8907827119155369,0.9073100130083482,0.8910407700668289
93.5538467,92.9999993,93.638462,0.8858605193321033,0.9173609656864208,0.8867885769951648
93.6461532,93.08461539999999,93.7230766,0.7582129233236963,0.8351648432084403,0.7608095231947491
93.82307660000001,93.2307686,93.9000008,0.7134026670974962,0.8680145231333923,0.7106327469189059
93.9923087,93.3999992,94.0692322,0.6865391564116755,0.8525789301225101,0.6739728275427405
94.03077069999999,93.4923081,94.10769330000001,0.6324557104207289,0.7685455510575305,0.6240832102078574
94.14615380000001,93.5923073,94.23076999999999,0.6581796588998414,0.7423083138109786,0.6425613256375705
94.176924,93.5923081,94.2615387,0.6607715162797709,0.77183321900128,0.646844941368838
94.2769226,93.6538452,94.3461534,0.5826776085773145,0.6428174905175569,0.5816052125626493
94.3538461,93.676922,94.4153826,0.5269847717393842,0.6545229167352025,0.5269850020449026
94.4307693,93.7461548,94.49230800000001,0.5130772621489216,0.7078481287110499,0.5181786428061693
94.4692306,93.8,94.5307708,0.48304538549917314,0.640717805068312,0.4898044510506887
94.5307693,93.8769225,94.5846152,0.48711198574821235,0.6756775351500902,0.4881232726068284
94.5461548,93.946154,94.6000007,0.5146774835192736,0.7078501403351165,0.5189394386327314
94.607692,94.0153833,94.6615395,0.49114512171092983,0.6954337846666566,0.485421917380071
94.66153940000001,94.0384607,94.7153868,0.5368727449345881,0.746898477248868,0.5305279741602906
94.7000015,94.0615373,94.7538474,0.5184954470461728,0.6664688195597335,0.5099924280499337
94.82307660000001,94.2000015,94.8769225,0.5653233543276517,0.7433231812289183,0.5513699739135147
94.8999992,94.238462,94.96153799999999,0.5499979604406229,0.7211015105882572,0.5344762359772844
94.8999999,94.2769241,94.9615387,0.5606538179913897,0.7415550147175627,0.5442285911118303
95.015384,94.38461459999999,95.061538,0.5400459546680574,0.6956240842161805,0.5176695465062624
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
95.1076927,94.49999840000001,95.1538459,0.5747260109431946,0.6728046384622094,0.5511337534645079
