mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
77.4000009,77.0133338,77.5466658,1.0081141690247895,1.4266600401405922,1.0502445504800622
77.3599992,76.9733329,77.5066674,0.9733235352217791,1.4388629149150671,1.0057614001754758
77.4133339,77.0266678,77.5600006,0.9700713162074972,1.3800003979293158,0.9958930846492848
77.4399994,77.0666681,77.5599991,0.816617016788054,1.182590414679614,0.8710442882589525
77.5333336,77.1066682,77.6533331,0.8225213750172485,1.099586625813014,0.9047475593697027
77.5466667,77.1200013,77.6666671,0.8759050086681835,1.1299741913395942,0.9722059757431892
77.65333480000001,77.15999980000001,77.7466666,0.887109426636221,1.051841072352959,0.896522131820662
77.66666649999999,77.2266678,77.7466674,0.9433317340704048,1.1535031054683247,0.9582901790004479
77.6533333,77.1600006,77.6933335,1.0388974659210222,1.1843438664845631,1.0367090404601642
77.573333,77.0799995,77.5866669,0.9233313223726586,1.094903053381261,0.9395549232682753
77.5066658,77.013333,77.53333289999999,1.0518430188544523,1.2698987808447137,1.0763460066056258
77.57333159999999,77.14666600000001,77.59999930000001,1.0955358916444302,1.3112241646209004,1.1066576661894074
77.5733314,77.1066679,77.6,1.1466327962311798,1.2958424911925437,1.1758905130903976
77.5733346,77.013333,77.5733338,1.0846632456889507,1.2011515421321508,1.0901135100063668
77.6133332,77.11999949999999,77.6133333,1.1056745995126722,1.0762523684085195,1.1003019343232858
77.6666671,77.2133331,77.6666648,1.2320818294994724,1.135639982515431,1.2094277475538033
77.5999999,77.2266669,77.5866676,1.167458740651528,1.1805812404053277,1.135642391989486
77.7866676,77.4133338,77.7600021,1.271452614579106,1.2271820720837348,1.211959044254333
77.7333326,77.346666,77.6933318,1.2380766525330213,1.209756555456694,1.2429347159673518
77.66666790000001,77.3333327,77.6266662,1.1610988601211112,1.2106526227007621,1.1169633295301462
77.8133323,77.4133332,77.7733351,1.2683429243867808,1.2589617293846889,1.2461126639949298
77.8000007,77.4933326,77.7600015,1.374546840704482,1.3796408099398116,1.337475185419258
77.7466658,77.4266672,77.7066673,1.1631380441019414,1.1909968220503175,1.1327672433774276
77.7600014,77.3600006,77.7200004,1.2070588296690599,1.2393540707183084,1.1783208316200713
77.813333,77.3733337,77.7600028,1.1087969545595102,1.1366830136796224,1.0551248066182917
77.8666656,77.3733337,77.81333459999999,0.9676227302794073,0.9697657586612298,0.8959704701986797
77.9199996,77.33333209999999,77.86666399999999,0.9241866243130493,0.8844346342334506,0.8663807676613986
77.8799995,77.3066664,77.8266656,0.8443271877692192,0.6908216928894972,0.7801227405851231
77.8266663,77.2133346,77.7866678,0.8220414918572542,0.6753511255091587,0.7547704705517063
77.7466652,77.08000100000001,77.7200005,0.94584320158468,0.7836605715285428,0.878718806414485
77.7466683,77.1333351,77.6933343,0.7811337888330491,0.7200838119979052,0.7724898254199503
77.7333328,77.0933341,77.6800013,0.8170992716696445,0.811766793736075,0.829576501211585
77.62666779999999,77.1066657,77.58666769999999,0.8750020258237874,0.930257570604571,0.889886984648306
77.4533333,76.8799972,77.4133324,0.815769580765446,0.9598358728049761,0.8691112918035782
77.4400003,76.86666720000001,77.4000001,0.8093275660375298,0.9026707697311716,0.8600873656507791
77.4266661,76.8266678,77.3466682,0.6653334513519369,0.8286251185975745,0.7554253312641237
77.49333349999999,76.89333339999999,77.4133341,0.6403699625236179,0.884546764608131,0.7308372009718184
77.546669,77.0000001,77.4800003,0.6416032388135207,0.9454252710921461,0.7422338728377912
77.6533333,77.133332,77.5866661,0.5902923519283662,0.9823124996256988,0.7039907918923438
77.6666672,77.08000030000001,77.5866678,0.5971126990076309,0.9603482706785808,0.6898206702073298
