mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
81.03047430000001,81.03047430000001,81.03047430000001,2.638681619662661,2.638681619662661,2.638681619662661
81.03047430000001,81.03047430000001,81.03047430000001,2.638681619662661,2.638681619662661,2.638681619662661
83.6692454,82.8967545,83.5886521,2.71571384802802,2.4293973398964277,2.625748534859069
84.9620781,84.75476,84.7656928,1.6913632778854546,2.109483450630402,1.5707344608383953
85.7541536,84.956726,85.46217659999999,2.593656427991709,2.8167029559773917,2.726678859039821
85.6084619,85.0814881,85.7156487,1.0935949940734657,0.8433375624998636,1.0894700099202197
85.8946708,85.318785,86.126744,1.894494881557486,1.8889927029839655,1.6543654143732738
86.0459855,85.54303669999999,86.27828840000001,1.797825708384143,1.6613717331557367,1.537960331251623
86.1223016,85.4375747,86.2532149,1.961502504879313,1.425758231244308,1.7873424068744213
86.2686637,85.398973,86.3222578,1.8275160213667112,1.3082084934713818,1.881714208190608
