mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
59.8214028,59.8214028,59.8214028,2.3879830042247314,2.3879830042247314,2.3879830042247314
59.8214028,59.8214028,59.8214028,2.3879830042247314,2.3879830042247314,2.3879830042247314
62.188062200000005,61.795864400000006,62.2892532,2.2149892113910714,1.9891895182573012,2.0095508400496866
62.9711339,62.4599415,63.2142075,1.7448846750934228,1.6119592664955034,1.708853390740721
62.6390201,62.2049072,62.7842301,2.054368281764409,1.9384239665042766,1.8914912646509854
62.9558436,62.609467300000006,62.9789013,1.3992515682828595,1.4273478243034488,1.4132479830186315
62.9557628,62.56842279999999,63.121135800000005,1.6524989309351261,1.689677674625731,1.6409767410575777
62.893508999999995,62.408116299999996,62.974706000000005,1.845735771263289,2.020928012333554,1.7797905333447404
62.8134548,62.4485183,62.81983770000001,1.3969987822022691,1.645681493271204,1.3283463932846937
63.132661,62.832571099999996,63.134801200000005,2.216888911836435,2.2757944798285505,2.093589837966455
